movie_id,title,release_year,genre,rating,votes,duration,description,director,cast,country,language,certificate,budget,revenue,keywords,mood,weather_suitable,time_suitable,imdb_id,poster_url,cluster
MOV_02202,Beyond Quest,1991,Sport,6.3,901418,80,"A peaceful sport film that's perfect for snowy night. Directed by Bong Joon-ho, this movie explores themes of redemption.",Ryan Coogler,Meryl Streep and Scarlett Johansson,Russia,Hindi,PG,26448814,632349107,"peaceful,snowy,night,sport",peaceful,snowy,night,tt8866212,https://example.com/posters/movie_2202.jpg,2
MOV_02203,A Quest,1968,Biography,6.7,689377,154,"A inspiring biography film that's perfect for cloudy morning. Directed by Ryan Coogler, this movie explores themes of friendship.",Denis Villeneuve,Leonardo DiCaprio and Brad Pitt,Mexico,English,PG-13,149950212,391627096,"inspiring,cloudy,morning,biography",inspiring,cloudy,morning,tt1777948,https://example.com/posters/movie_2203.jpg,2
MOV_02204,Beyond Story,1957,Biography,7.5,18154,156,"A dramatic biography film that's perfect for foggy morning. Directed by Ava DuVernay, this movie explores themes of friendship.",David Fincher,Meryl Streep and Jennifer Lawrence,India,Korean,PG,241861274,555903008,"dramatic,foggy,morning,biography",dramatic,foggy,morning,tt3656481,https://example.com/posters/movie_2204.jpg,3
MOV_02205,A Journey,1977,Animation,7.4,773777,129,"A mysterious animation film that's perfect for stormy evening. Directed by Damien Chazelle, this movie explores themes of mystery.",Ryan Coogler,Tom Hanks and Brad Pitt,Italy,Italian,PG-13,110144111,628122869,"mysterious,stormy,evening,animation",mysterious,stormy,evening,tt8420581,https://example.com/posters/movie_2205.jpg,2
MOV_02206,In Journey,1975,Thriller,6.0,36065,161,"A intense thriller film that's perfect for stormy late_night. Directed by Taika Waititi, this movie explores themes of friendship.",Wes Anderson,Tom Hanks and Scarlett Johansson,South Korea,Arabic,PG-13,108632713,742614782,"intense,stormy,late_night,thriller",intense,stormy,late_night,tt1037242,https://example.com/posters/movie_2206.jpg,3
MOV_02207,Beyond Dream,1965,Animation,3.9,547009,174,"A dramatic animation film that's perfect for foggy night. Directed by Peter Jackson, this movie explores themes of friendship.",Damien Chazelle,Tom Hanks and Scarlett Johansson,Brazil,Arabic,G,188475705,89123314,"dramatic,foggy,night,animation",dramatic,foggy,night,tt4185689,https://example.com/posters/movie_2207.jpg,1
MOV_02208,Silly Mishaps,1992,Comedy,6.5,333098,157,"A energetic comedy film that's perfect for sunny afternoon. Directed by Greta Gerwig, this movie explores themes of friendship.",David Fincher,Emma Stone and Brad Pitt,Russia,French,R,280545148,359199306,"energetic,sunny,afternoon,comedy",energetic,sunny,afternoon,tt4764716,https://example.com/posters/movie_2208.jpg,3
MOV_02209,A Journey,2012,Biography,4.1,88674,151,"A romantic biography film that's perfect for foggy late_night. Directed by David Fincher, this movie explores themes of mystery.",Quentin Tarantino,Emma Stone and Jennifer Lawrence,USA,Hindi,PG,19973140,890999942,"romantic,foggy,late_night,biography",romantic,foggy,late_night,tt9878202,https://example.com/posters/movie_2209.jpg,0
MOV_02210,The Quest,2007,Animation,4.3,902245,107,"A funny animation film that's perfect for snowy late_night. Directed by Jordan Peele, this movie explores themes of friendship.",Quentin Tarantino,Emma Stone and Scarlett Johansson,France,German,NC-17,212884582,457948874,"funny,snowy,late_night,animation",funny,snowy,late_night,tt6636677,https://example.com/posters/movie_2210.jpg,0
MOV_02211,Beyond Quest,1945,Documentary,5.3,822877,131,"A mysterious documentary film that's perfect for snowy late_night. Directed by David Fincher, this movie explores themes of adventure.",Wes Anderson,Tom Hanks and Brad Pitt,South Korea,Arabic,R,259444732,967585686,"mysterious,snowy,late_night,documentary",mysterious,snowy,late_night,tt3195107,https://example.com/posters/movie_2211.jpg,1
MOV_02212,The Story,1941,Animation,7.2,773307,117,"A mysterious animation film that's perfect for foggy late_night. Directed by Taika Waititi, this movie explores themes of friendship.",Martin Scorsese,Tom Hanks and Ryan Gosling,Mexico,Korean,NC-17,241278764,163402005,"mysterious,foggy,late_night,animation",mysterious,foggy,late_night,tt4543855,https://example.com/posters/movie_2212.jpg,2
MOV_02213,In Dream,2002,Mystery,3.3,22413,144,"A dark mystery film that's perfect for foggy afternoon. Directed by Ridley Scott, this movie explores themes of adventure.",Quentin Tarantino,Tom Hanks and Ryan Gosling,UK,Korean,G,251673133,790353106,"dark,foggy,afternoon,mystery",dark,foggy,afternoon,tt6083078,https://example.com/posters/movie_2213.jpg,0
MOV_02214,Beyond Quest,1971,Musical,5.8,713689,94,"A uplifting musical film that's perfect for stormy morning. Directed by Quentin Tarantino, this movie explores themes of love.",Denis Villeneuve,Leonardo DiCaprio and Scarlett Johansson,India,Spanish,PG,153757353,18873410,"uplifting,stormy,morning,musical",uplifting,stormy,morning,tt5621998,https://example.com/posters/movie_2214.jpg,1
MOV_02215,In Journey,2024,Biography,5.2,315584,163,"A uplifting biography film that's perfect for sunny evening. Directed by Steven Spielberg, this movie explores themes of friendship.",Ridley Scott,Meryl Streep and Scarlett Johansson,USA,Hindi,NC-17,20938178,996200639,"uplifting,sunny,evening,biography",uplifting,sunny,evening,tt7449614,https://example.com/posters/movie_2215.jpg,0
MOV_02216,A Dream,2017,Crime,7.8,893801,119,"A inspiring crime film that's perfect for foggy evening. Directed by Taika Waititi, this movie explores themes of love.",David Fincher,Emma Stone and Jennifer Lawrence,Spain,German,R,158239443,524168403,"inspiring,foggy,evening,crime",inspiring,foggy,evening,tt3350566,https://example.com/posters/movie_2216.jpg,2
MOV_02217,In Journey,1978,Thriller,7.7,247262,126,"A dark thriller film that's perfect for sunny late_night. Directed by Damien Chazelle, this movie explores themes of love.",Wes Anderson,Meryl Streep and Ryan Gosling,Japan,Chinese,NC-17,219491201,431975920,"dark,sunny,late_night,thriller",dark,sunny,late_night,tt5157137,https://example.com/posters/movie_2217.jpg,4
MOV_02218,The Journey,1944,Sport,6.8,994272,178,"A romantic sport film that's perfect for snowy afternoon. Directed by Bong Joon-ho, this movie explores themes of love.",Tim Burton,Emma Stone and Scarlett Johansson,Australia,French,PG-13,57097525,324831005,"romantic,snowy,afternoon,sport",romantic,snowy,afternoon,tt1171892,https://example.com/posters/movie_2218.jpg,2
MOV_02219,Beyond Journey,1988,Musical,9.1,221094,94,"A dramatic musical film that's perfect for stormy late_night. Directed by Martin Scorsese, this movie explores themes of mystery.",Christopher Nolan,Tom Hanks and Scarlett Johansson,India,Portuguese,NC-17,56108341,240313733,"dramatic,stormy,late_night,musical",dramatic,stormy,late_night,tt1298940,https://example.com/posters/movie_2219.jpg,4
MOV_02220,In Quest,2020,Fantasy,6.6,382656,149,"A dramatic fantasy film that's perfect for sunny afternoon. Directed by Steven Spielberg, this movie explores themes of love.",Greta Gerwig,Leonardo DiCaprio and Ryan Gosling,Japan,Hindi,R,83390730,397954231,"dramatic,sunny,afternoon,fantasy",dramatic,sunny,afternoon,tt8368425,https://example.com/posters/movie_2220.jpg,0
MOV_02221,In Story,1954,Fantasy,5.9,622433,99,"A inspiring fantasy film that's perfect for sunny afternoon. Directed by Taika Waititi, this movie explores themes of mystery.",Greta Gerwig,Meryl Streep and Jennifer Lawrence,Mexico,Russian,PG-13,268453816,851167518,"inspiring,sunny,afternoon,fantasy",inspiring,sunny,afternoon,tt6185489,https://example.com/posters/movie_2221.jpg,1
MOV_02222,The Journey,1975,History,7.0,473377,126,"A peaceful history film that's perfect for stormy late_night. Directed by Quentin Tarantino, this movie explores themes of mystery.",David Fincher,Meryl Streep and Brad Pitt,Mexico,Korean,R,51491472,456590698,"peaceful,stormy,late_night,history",peaceful,stormy,late_night,tt1617785,https://example.com/posters/movie_2222.jpg,4
MOV_02223,The Dream,1962,Adventure,8.8,349242,128,"A romantic adventure film that's perfect for cloudy morning. Directed by Steven Spielberg, this movie explores themes of adventure.",Tim Burton,Tom Hanks and Ryan Gosling,France,Hindi,PG-13,153433152,371442656,"romantic,cloudy,morning,adventure",romantic,cloudy,morning,tt9392388,https://example.com/posters/movie_2223.jpg,4
MOV_02224,Soul Dream,2016,Romance,8.2,120165,133,"A romantic romance film that's perfect for sunny late_night. Directed by David Fincher, this movie explores themes of mystery.",Bong Joon-ho,Tom Hanks and Ryan Gosling,Canada,Portuguese,R,231087593,145994852,"romantic,sunny,late_night,romance",romantic,sunny,late_night,tt1350945,https://example.com/posters/movie_2224.jpg,4
MOV_02225,A Quest,1964,Sport,9.1,771791,150,"A calm sport film that's perfect for stormy night. Directed by James Cameron, this movie explores themes of adventure.",James Cameron,Emma Stone and Scarlett Johansson,USA,Arabic,R,152031411,709557702,"calm,stormy,night,sport",calm,stormy,night,tt3031137,https://example.com/posters/movie_2225.jpg,2
MOV_02226,In Journey,1995,Crime,4.2,200673,113,"A energetic crime film that's perfect for cloudy morning. Directed by Wes Anderson, this movie explores themes of redemption.",Denis Villeneuve,Leonardo DiCaprio and Ryan Gosling,India,Spanish,NC-17,107008944,154951353,"energetic,cloudy,morning,crime",energetic,cloudy,morning,tt8218269,https://example.com/posters/movie_2226.jpg,0
MOV_02227,Soul Story,1951,Romance,3.5,9425,106,"A intense romance film that's perfect for snowy evening. Directed by Damien Chazelle, this movie explores themes of adventure.",Ridley Scott,Leonardo DiCaprio and Jennifer Lawrence,Russia,Italian,PG-13,4558505,395912608,"intense,snowy,evening,romance",intense,snowy,evening,tt7743822,https://example.com/posters/movie_2227.jpg,1
MOV_02228,The Dream,2004,Western,7.5,460007,161,"A peaceful western film that's perfect for stormy afternoon. Directed by James Cameron, this movie explores themes of mystery.",Martin Scorsese,Meryl Streep and Scarlett Johansson,Germany,German,PG-13,18512254,744315355,"peaceful,stormy,afternoon,western",peaceful,stormy,afternoon,tt4092557,https://example.com/posters/movie_2228.jpg,3
MOV_02229,The Story,1967,Sport,4.0,259578,142,"A energetic sport film that's perfect for cloudy night. Directed by David Fincher, this movie explores themes of redemption.",Jordan Peele,Meryl Streep and Scarlett Johansson,Italy,Arabic,R,236668218,313910275,"energetic,cloudy,night,sport",energetic,cloudy,night,tt8288313,https://example.com/posters/movie_2229.jpg,1
MOV_02230,The Dream,1982,Sport,7.2,480142,144,"A inspiring sport film that's perfect for stormy night. Directed by Wes Anderson, this movie explores themes of friendship.",Ridley Scott,Leonardo DiCaprio and Ryan Gosling,Canada,Russian,PG,40150652,217094791,"inspiring,stormy,night,sport",inspiring,stormy,night,tt7997468,https://example.com/posters/movie_2230.jpg,3
MOV_02231,Beyond Story,1984,History,6.3,743872,161,"A intense history film that's perfect for cloudy night. Directed by Christopher Nolan, this movie explores themes of adventure.",David Fincher,Emma Stone and Scarlett Johansson,China,Italian,NC-17,113333446,820540415,"intense,cloudy,night,history",intense,cloudy,night,tt4132734,https://example.com/posters/movie_2231.jpg,2
MOV_02232,Silly Adventures,1964,Comedy,8.7,507257,89,"A intense comedy film that's perfect for foggy afternoon. Directed by Ava DuVernay, this movie explores themes of friendship.",Christopher Nolan,Leonardo DiCaprio and Jennifer Lawrence,Japan,English,PG,298736877,731776236,"intense,foggy,afternoon,comedy",intense,foggy,afternoon,tt9959229,https://example.com/posters/movie_2232.jpg,4
MOV_02233,The Dream,1964,Fantasy,6.3,110620,105,"A peaceful fantasy film that's perfect for foggy morning. Directed by Greta Gerwig, this movie explores themes of mystery.",Tim Burton,Tom Hanks and Jennifer Lawrence,Germany,Hindi,PG,289699971,63621808,"peaceful,foggy,morning,fantasy",peaceful,foggy,morning,tt3000414,https://example.com/posters/movie_2233.jpg,4
MOV_02234,In Story,1968,Sport,4.8,928399,144,"A melancholic sport film that's perfect for sunny evening. Directed by David Fincher, this movie explores themes of friendship.",Ryan Coogler,Tom Hanks and Ryan Gosling,Italy,German,PG-13,47485803,924691912,"melancholic,sunny,evening,sport",melancholic,sunny,evening,tt6327115,https://example.com/posters/movie_2234.jpg,1
MOV_02235,Beyond Quest,1950,Musical,8.5,247228,82,"A uplifting musical film that's perfect for stormy night. Directed by Greta Gerwig, this movie explores themes of adventure.",Steven Spielberg,Leonardo DiCaprio and Scarlett Johansson,USA,French,R,94731895,870450755,"uplifting,stormy,night,musical",uplifting,stormy,night,tt3408395,https://example.com/posters/movie_2235.jpg,4
MOV_02236,A Story,2003,Crime,9.5,153629,150,"A mysterious crime film that's perfect for sunny late_night. Directed by Jordan Peele, this movie explores themes of love.",David Fincher,Leonardo DiCaprio and Brad Pitt,India,French,G,33397740,569402604,"mysterious,sunny,late_night,crime",mysterious,sunny,late_night,tt5850135,https://example.com/posters/movie_2236.jpg,3
MOV_02237,Silly Mishaps,1949,Comedy,3.9,645108,121,"A peaceful comedy film that's perfect for sunny night. Directed by Taika Waititi, this movie explores themes of love.",Steven Spielberg,Emma Stone and Ryan Gosling,France,Hindi,NC-17,213418497,450252976,"peaceful,sunny,night,comedy",peaceful,sunny,night,tt7277517,https://example.com/posters/movie_2237.jpg,1
MOV_02238,Silly Adventures,2008,Comedy,3.7,44111,107,"A inspiring comedy film that's perfect for stormy afternoon. Directed by Ava DuVernay, this movie explores themes of redemption.",Ryan Coogler,Meryl Streep and Brad Pitt,Spain,Chinese,R,45429861,992632572,"inspiring,stormy,afternoon,comedy",inspiring,stormy,afternoon,tt5707242,https://example.com/posters/movie_2238.jpg,0
MOV_02239,A Journey,2014,Sci-Fi,8.9,357967,82,"A dramatic sci-fi film that's perfect for rainy morning. Directed by Greta Gerwig, this movie explores themes of redemption.",Greta Gerwig,Tom Hanks and Scarlett Johansson,USA,Chinese,PG,153764079,529750928,"dramatic,rainy,morning,sci-fi",dramatic,rainy,morning,tt5788492,https://example.com/posters/movie_2239.jpg,4
MOV_02240,Beyond Story,1981,War,6.0,558937,163,"A melancholic war film that's perfect for rainy afternoon. Directed by Quentin Tarantino, this movie explores themes of adventure.",James Cameron,Meryl Streep and Jennifer Lawrence,France,French,NC-17,244478414,721073833,"melancholic,rainy,afternoon,war",melancholic,rainy,afternoon,tt3930205,https://example.com/posters/movie_2240.jpg,3
MOV_02241,The Dream,1972,Mystery,6.6,997007,84,"A dramatic mystery film that's perfect for foggy afternoon. Directed by Wes Anderson, this movie explores themes of mystery.",Damien Chazelle,Leonardo DiCaprio and Jennifer Lawrence,Australia,Spanish,NC-17,289302415,432449213,"dramatic,foggy,afternoon,mystery",dramatic,foggy,afternoon,tt6222513,https://example.com/posters/movie_2241.jpg,2
MOV_02242,Beyond Journey,2016,Animation,4.1,282792,114,"A uplifting animation film that's perfect for cloudy late_night. Directed by Jordan Peele, this movie explores themes of redemption.",Greta Gerwig,Emma Stone and Jennifer Lawrence,Italy,Korean,PG-13,197228911,697132557,"uplifting,cloudy,late_night,animation",uplifting,cloudy,late_night,tt1286354,https://example.com/posters/movie_2242.jpg,0
MOV_02243,A Quest,1983,Adventure,8.7,524179,149,"A mysterious adventure film that's perfect for sunny morning. Directed by Ava DuVernay, this movie explores themes of love.",Steven Spielberg,Meryl Streep and Brad Pitt,Italy,French,G,42770199,853121487,"mysterious,sunny,morning,adventure",mysterious,sunny,morning,tt4808785,https://example.com/posters/movie_2243.jpg,3
